Energy(eV) DOS(1/eV/m^3) DOS_Norm(CodeUnits)
4.44 1.88746e+27 0.246922
4.441 1.88768e+27 0.24695
4.442 1.88789e+27 0.246978
4.443 1.8881e+27 0.247006
4.444 1.88831e+27 0.247033
4.445 1.88853e+27 0.247061
4.446 1.88874e+27 0.247089
4.447 1.88895e+27 0.247117
4.448 1.88916e+27 0.247145
4.449 1.88938e+27 0.247172
4.45 1.88959e+27 0.2472
4.451 1.8898e+27 0.247228
4.452 1.89001e+27 0.247256
4.453 1.89022e+27 0.247283
4.454 1.89044e+27 0.247311
4.455 1.89065e+27 0.247339
4.456 1.89086e+27 0.247367
4.457 1.89107e+27 0.247395
4.458 1.89129e+27 0.247422
4.459 1.8915e+27 0.24745
4.46 1.89171e+27 0.247478
4.461 1.89192e+27 0.247505
4.462 1.89213e+27 0.247533
4.463 1.89235e+27 0.247561
4.464 1.89256e+27 0.247589
4.465 1.89277e+27 0.247616
4.466 1.89298e+27 0.247644
4.467 1.89319e+27 0.247672
4.468 1.89341e+27 0.2477
4.469 1.89362e+27 0.247727
4.47 1.89383e+27 0.247755
4.471 1.89404e+27 0.247783
4.472 1.89425e+27 0.24781
4.473 1.89446e+27 0.247838
4.474 1.89468e+27 0.247866
4.475 1.89489e+27 0.247894
4.476 1.8951e+27 0.247921
4.477 1.89531e+27 0.247949
4.478 1.89552e+27 0.247977
4.479 1.89573e+27 0.248004
4.48 1.89595e+27 0.248032
4.481 1.89616e+27 0.24806
4.482 1.89637e+27 0.248087
4.483 1.89658e+27 0.248115
4.484 1.89679e+27 0.248143
4.485 1.897e+27 0.24817
4.486 1.89722e+27 0.248198
4.487 1.89743e+27 0.248226
4.488 1.89764e+27 0.248253
4.489 1.89785e+27 0.248281
4.49 1.89806e+27 0.248309
4.491 1.89827e+27 0.248336
4.492 1.89848e+27 0.248364
4.493 1.89869e+27 0.248392
4.494 1.89891e+27 0.248419
4.495 1.89912e+27 0.248447
4.496 1.89933e+27 0.248475
4.497 1.89954e+27 0.248502
4.498 1.89975e+27 0.24853
4.499 1.89996e+27 0.248557
4.5 1.90017e+27 0.248585
4.501 1.90038e+27 0.248613
4.502 1.9006e+27 0.24864
4.503 1.90081e+27 0.248668
4.504 1.90102e+27 0.248695
4.505 1.90123e+27 0.248723
4.506 1.90144e+27 0.248751
4.507 1.90165e+27 0.248778
4.508 1.90186e+27 0.248806
4.509 1.90207e+27 0.248833
4.51 1.90228e+27 0.248861
4.511 1.90249e+27 0.248889
4.512 1.90271e+27 0.248916
4.513 1.90292e+27 0.248944
4.514 1.90313e+27 0.248971
4.515 1.90334e+27 0.248999
4.516 1.90355e+27 0.249027
4.517 1.90376e+27 0.249054
4.518 1.90397e+27 0.249082
4.519 1.90418e+27 0.249109
4.52 1.90439e+27 0.249137
4.521 1.9046e+27 0.249164
4.522 1.90481e+27 0.249192
4.523 1.90502e+27 0.24922
4.524 1.90523e+27 0.249247
4.525 1.90544e+27 0.249275
4.526 1.90565e+27 0.249302
4.527 1.90587e+27 0.24933
4.528 1.90608e+27 0.249357
4.529 1.90629e+27 0.249385
4.53 1.9065e+27 0.249412
4.531 1.90671e+27 0.24944
4.532 1.90692e+27 0.249467
4.533 1.90713e+27 0.249495
4.534 1.90734e+27 0.249522
4.535 1.90755e+27 0.24955
4.536 1.90776e+27 0.249577
4.537 1.90797e+27 0.249605
4.538 1.90818e+27 0.249632
4.539 1.90839e+27 0.24966
4.54 1.9086e+27 0.249687
4.541 1.90881e+27 0.249715
4.542 1.90902e+27 0.249742
4.543 1.90923e+27 0.24977
4.544 1.90944e+27 0.249797
4.545 1.90965e+27 0.249825
4.546 1.90986e+27 0.249852
4.547 1.91007e+27 0.24988
4.548 1.91028e+27 0.249907
4.549 1.91049e+27 0.249935
4.55 1.9107e+27 0.249962
4.551 1.91091e+27 0.24999
4.552 1.91112e+27 0.250017
4.553 1.91133e+27 0.250045
4.554 1.91154e+27 0.250072
4.555 1.91175e+27 0.2501
4.556 1.91196e+27 0.250127
4.557 1.91217e+27 0.250154
4.558 1.91238e+27 0.250182
4.559 1.91259e+27 0.250209
4.56 1.9128e+27 0.250237
4.561 1.91301e+27 0.250264
4.562 1.91322e+27 0.250292
4.563 1.91343e+27 0.250319
4.564 1.91364e+27 0.250347
4.565 1.91385e+27 0.250374
4.566 1.91406e+27 0.250401
4.567 1.91427e+27 0.250429
4.568 1.91448e+27 0.250456
4.569 1.91469e+27 0.250484
4.57 1.9149e+27 0.250511
4.571 1.9151e+27 0.250538
4.572 1.91531e+27 0.250566
4.573 1.91552e+27 0.250593
4.574 1.91573e+27 0.250621
4.575 1.91594e+27 0.250648
4.576 1.91615e+27 0.250675
4.577 1.91636e+27 0.250703
4.578 1.91657e+27 0.25073
4.579 1.91678e+27 0.250758
4.58 1.91699e+27 0.250785
4.581 1.9172e+27 0.250812
4.582 1.91741e+27 0.25084
4.583 1.91762e+27 0.250867
4.584 1.91783e+27 0.250894
4.585 1.91804e+27 0.250922
4.586 1.91824e+27 0.250949
4.587 1.91845e+27 0.250977
4.588 1.91866e+27 0.251004
4.589 1.91887e+27 0.251031
4.59 1.91908e+27 0.251059
4.591 1.91929e+27 0.251086
4.592 1.9195e+27 0.251113
4.593 1.91971e+27 0.251141
4.594 1.91992e+27 0.251168
4.595 1.92013e+27 0.251195
4.596 1.92033e+27 0.251223
4.597 1.92054e+27 0.25125
4.598 1.92075e+27 0.251277
4.599 1.92096e+27 0.251305
4.6 1.92117e+27 0.251332
4.601 1.92138e+27 0.251359
4.602 1.92159e+27 0.251387
4.603 1.9218e+27 0.251414
4.604 1.92201e+27 0.251441
4.605 1.92221e+27 0.251468
4.606 1.92242e+27 0.251496
4.607 1.92263e+27 0.251523
4.608 1.92284e+27 0.25155
4.609 1.92305e+27 0.251578
4.61 1.92326e+27 0.251605
4.611 1.92347e+27 0.251632
4.612 1.92367e+27 0.25166
4.613 1.92388e+27 0.251687
4.614 1.92409e+27 0.251714
4.615 1.9243e+27 0.251741
4.616 1.92451e+27 0.251769
4.617 1.92472e+27 0.251796
4.618 1.92493e+27 0.251823
4.619 1.92513e+27 0.25185
4.62 1.92534e+27 0.251878
4.621 1.92555e+27 0.251905
4.622 1.92576e+27 0.251932
4.623 1.92597e+27 0.251959
4.624 1.92618e+27 0.251987
4.625 1.92638e+27 0.252014
4.626 1.92659e+27 0.252041
4.627 1.9268e+27 0.252068
4.628 1.92701e+27 0.252096
4.629 1.92722e+27 0.252123
4.63 1.92742e+27 0.25215
4.631 1.92763e+27 0.252177
4.632 1.92784e+27 0.252205
4.633 1.92805e+27 0.252232
4.634 1.92826e+27 0.252259
4.635 1.92847e+27 0.252286
4.636 1.92867e+27 0.252313
4.637 1.92888e+27 0.252341
4.638 1.92909e+27 0.252368
4.639 1.9293e+27 0.252395
4.64 1.92951e+27 0.252422
4.641 1.92971e+27 0.252449
4.642 1.92992e+27 0.252477
4.643 1.93013e+27 0.252504
4.644 1.93034e+27 0.252531
4.645 1.93054e+27 0.252558
4.646 1.93075e+27 0.252585
4.647 1.93096e+27 0.252613
4.648 1.93117e+27 0.25264
4.649 1.93138e+27 0.252667
4.65 1.93158e+27 0.252694
4.651 1.93179e+27 0.252721
4.652 1.932e+27 0.252748
4.653 1.93221e+27 0.252776
4.654 1.93241e+27 0.252803
4.655 1.93262e+27 0.25283
4.656 1.93283e+27 0.252857
4.657 1.93304e+27 0.252884
4.658 1.93324e+27 0.252911
4.659 1.93345e+27 0.252939
4.66 1.93366e+27 0.252966
4.661 1.93387e+27 0.252993
4.662 1.93407e+27 0.25302
4.663 1.93428e+27 0.253047
4.664 1.93449e+27 0.253074
4.665 1.9347e+27 0.253101
4.666 1.9349e+27 0.253129
4.667 1.93511e+27 0.253156
4.668 1.93532e+27 0.253183
4.669 1.93553e+27 0.25321
4.67 1.93573e+27 0.253237
4.671 1.93594e+27 0.253264
4.672 1.93615e+27 0.253291
4.673 1.93635e+27 0.253318
4.674 1.93656e+27 0.253345
4.675 1.93677e+27 0.253373
4.676 1.93698e+27 0.2534
4.677 1.93718e+27 0.253427
4.678 1.93739e+27 0.253454
4.679 1.9376e+27 0.253481
4.68 1.9378e+27 0.253508
4.681 1.93801e+27 0.253535
4.682 1.93822e+27 0.253562
4.683 1.93843e+27 0.253589
4.684 1.93863e+27 0.253616
4.685 1.93884e+27 0.253643
4.686 1.93905e+27 0.25367
4.687 1.93925e+27 0.253698
4.688 1.93946e+27 0.253725
4.689 1.93967e+27 0.253752
4.69 1.93987e+27 0.253779
4.691 1.94008e+27 0.253806
4.692 1.94029e+27 0.253833
4.693 1.94049e+27 0.25386
4.694 1.9407e+27 0.253887
4.695 1.94091e+27 0.253914
4.696 1.94111e+27 0.253941
4.697 1.94132e+27 0.253968
4.698 1.94153e+27 0.253995
4.699 1.94173e+27 0.254022
4.7 1.94194e+27 0.254049
4.701 1.94215e+27 0.254076
4.702 1.94235e+27 0.254103
4.703 1.94256e+27 0.25413
4.704 1.94277e+27 0.254157
4.705 1.94297e+27 0.254184
4.706 1.94318e+27 0.254211
4.707 1.94339e+27 0.254238
4.708 1.94359e+27 0.254265
4.709 1.9438e+27 0.254292
4.71 1.94401e+27 0.254319
4.711 1.94421e+27 0.254346
4.712 1.94442e+27 0.254373
4.713 1.94462e+27 0.2544
4.714 1.94483e+27 0.254427
4.715 1.94504e+27 0.254454
4.716 1.94524e+27 0.254481
4.717 1.94545e+27 0.254508
4.718 1.94566e+27 0.254535
4.719 1.94586e+27 0.254562
4.72 1.94607e+27 0.254589
4.721 1.94627e+27 0.254616
4.722 1.94648e+27 0.254643
4.723 1.94669e+27 0.25467
4.724 1.94689e+27 0.254697
4.725 1.9471e+27 0.254724
4.726 1.9473e+27 0.254751
4.727 1.94751e+27 0.254778
4.728 1.94772e+27 0.254805
4.729 1.94792e+27 0.254832
4.73 1.94813e+27 0.254859
4.731 1.94833e+27 0.254886
4.732 1.94854e+27 0.254912
4.733 1.94875e+27 0.254939
4.734 1.94895e+27 0.254966
4.735 1.94916e+27 0.254993
4.736 1.94936e+27 0.25502
4.737 1.94957e+27 0.255047
4.738 1.94977e+27 0.255074
4.739 1.94998e+27 0.255101
4.74 1.95019e+27 0.255128
4.741 1.95039e+27 0.255155
4.742 1.9506e+27 0.255182
4.743 1.9508e+27 0.255209
4.744 1.95101e+27 0.255235
4.745 1.95121e+27 0.255262
4.746 1.95142e+27 0.255289
4.747 1.95163e+27 0.255316
4.748 1.95183e+27 0.255343
4.749 1.95204e+27 0.25537
4.75 1.95224e+27 0.255397
4.751 1.95245e+27 0.255424
4.752 1.95265e+27 0.255451
4.753 1.95286e+27 0.255477
4.754 1.95306e+27 0.255504
4.755 1.95327e+27 0.255531
4.756 1.95348e+27 0.255558
4.757 1.95368e+27 0.255585
4.758 1.95389e+27 0.255612
4.759 1.95409e+27 0.255639
4.76 1.9543e+27 0.255666
4.761 1.9545e+27 0.255692
4.762 1.95471e+27 0.255719
4.763 1.95491e+27 0.255746
4.764 1.95512e+27 0.255773
4.765 1.95532e+27 0.2558
4.766 1.95553e+27 0.255827
4.767 1.95573e+27 0.255853
4.768 1.95594e+27 0.25588
4.769 1.95614e+27 0.255907
4.77 1.95635e+27 0.255934
4.771 1.95655e+27 0.255961
4.772 1.95676e+27 0.255988
4.773 1.95696e+27 0.256014
4.774 1.95717e+27 0.256041
4.775 1.95737e+27 0.256068
4.776 1.95758e+27 0.256095
4.777 1.95778e+27 0.256122
4.778 1.95799e+27 0.256148
4.779 1.95819e+27 0.256175
4.78 1.9584e+27 0.256202
4.781 1.9586e+27 0.256229
4.782 1.95881e+27 0.256256
4.783 1.95901e+27 0.256282
4.784 1.95922e+27 0.256309
4.785 1.95942e+27 0.256336
4.786 1.95963e+27 0.256363
4.787 1.95983e+27 0.25639
4.788 1.96004e+27 0.256416
4.789 1.96024e+27 0.256443
4.79 1.96045e+27 0.25647
4.791 1.96065e+27 0.256497
4.792 1.96085e+27 0.256523
4.793 1.96106e+27 0.25655
4.794 1.96126e+27 0.256577
4.795 1.96147e+27 0.256604
4.796 1.96167e+27 0.256631
4.797 1.96188e+27 0.256657
4.798 1.96208e+27 0.256684
4.799 1.96229e+27 0.256711
4.8 1.96249e+27 0.256738
4.801 1.9627e+27 0.256764
4.802 1.9629e+27 0.256791
4.803 1.9631e+27 0.256818
4.804 1.96331e+27 0.256844
4.805 1.96351e+27 0.256871
4.806 1.96372e+27 0.256898
4.807 1.96392e+27 0.256925
4.808 1.96413e+27 0.256951
4.809 1.96433e+27 0.256978
4.81 1.96453e+27 0.257005
4.811 1.96474e+27 0.257032
4.812 1.96494e+27 0.257058
4.813 1.96515e+27 0.257085
4.814 1.96535e+27 0.257112
4.815 1.96555e+27 0.257138
4.816 1.96576e+27 0.257165
4.817 1.96596e+27 0.257192
4.818 1.96617e+27 0.257218
4.819 1.96637e+27 0.257245
4.82 1.96657e+27 0.257272
4.821 1.96678e+27 0.257299
4.822 1.96698e+27 0.257325
4.823 1.96719e+27 0.257352
4.824 1.96739e+27 0.257379
4.825 1.96759e+27 0.257405
4.826 1.9678e+27 0.257432
4.827 1.968e+27 0.257459
4.828 1.96821e+27 0.257485
4.829 1.96841e+27 0.257512
4.83 1.96861e+27 0.257539
4.831 1.96882e+27 0.257565
4.832 1.96902e+27 0.257592
4.833 1.96923e+27 0.257619
4.834 1.96943e+27 0.257645
4.835 1.96963e+27 0.257672
4.836 1.96984e+27 0.257698
4.837 1.97004e+27 0.257725
4.838 1.97024e+27 0.257752
4.839 1.97045e+27 0.257778
4.84 1.97065e+27 0.257805
4.841 1.97085e+27 0.257832
4.842 1.97106e+27 0.257858
4.843 1.97126e+27 0.257885
4.844 1.97146e+27 0.257912
4.845 1.97167e+27 0.257938
4.846 1.97187e+27 0.257965
4.847 1.97208e+27 0.257991
4.848 1.97228e+27 0.258018
4.849 1.97248e+27 0.258045
4.85 1.97269e+27 0.258071
4.851 1.97289e+27 0.258098
4.852 1.97309e+27 0.258124
4.853 1.9733e+27 0.258151
4.854 1.9735e+27 0.258178
4.855 1.9737e+27 0.258204
4.856 1.97391e+27 0.258231
4.857 1.97411e+27 0.258257
4.858 1.97431e+27 0.258284
4.859 1.97451e+27 0.258311
4.86 1.97472e+27 0.258337
4.861 1.97492e+27 0.258364
4.862 1.97512e+27 0.25839
4.863 1.97533e+27 0.258417
4.864 1.97553e+27 0.258443
4.865 1.97573e+27 0.25847
4.866 1.97594e+27 0.258497
4.867 1.97614e+27 0.258523
4.868 1.97634e+27 0.25855
4.869 1.97655e+27 0.258576
4.87 1.97675e+27 0.258603
4.871 1.97695e+27 0.258629
4.872 1.97715e+27 0.258656
4.873 1.97736e+27 0.258682
4.874 1.97756e+27 0.258709
4.875 1.97776e+27 0.258736
4.876 1.97797e+27 0.258762
4.877 1.97817e+27 0.258789
4.878 1.97837e+27 0.258815
4.879 1.97857e+27 0.258842
4.88 1.97878e+27 0.258868
4.881 1.97898e+27 0.258895
4.882 1.97918e+27 0.258921
4.883 1.97939e+27 0.258948
4.884 1.97959e+27 0.258974
4.885 1.97979e+27 0.259001
4.886 1.97999e+27 0.259027
4.887 1.9802e+27 0.259054
4.888 1.9804e+27 0.25908
4.889 1.9806e+27 0.259107
4.89 1.9808e+27 0.259133
4.891 1.98101e+27 0.25916
4.892 1.98121e+27 0.259186
4.893 1.98141e+27 0.259213
4.894 1.98161e+27 0.259239
4.895 1.98182e+27 0.259266
4.896 1.98202e+27 0.259292
4.897 1.98222e+27 0.259319
4.898 1.98242e+27 0.259345
4.899 1.98263e+27 0.259372
4.9 1.98283e+27 0.259398
4.901 1.98303e+27 0.259425
4.902 1.98323e+27 0.259451
4.903 1.98343e+27 0.259477
4.904 1.98364e+27 0.259504
4.905 1.98384e+27 0.25953
4.906 1.98404e+27 0.259557
4.907 1.98424e+27 0.259583
4.908 1.98445e+27 0.25961
4.909 1.98465e+27 0.259636
4.91 1.98485e+27 0.259663
4.911 1.98505e+27 0.259689
4.912 1.98525e+27 0.259716
4.913 1.98546e+27 0.259742
4.914 1.98566e+27 0.259768
4.915 1.98586e+27 0.259795
4.916 1.98606e+27 0.259821
4.917 1.98626e+27 0.259848
4.918 1.98647e+27 0.259874
4.919 1.98667e+27 0.259901
4.92 1.98687e+27 0.259927
4.921 1.98707e+27 0.259953
4.922 1.98727e+27 0.25998
4.923 1.98748e+27 0.260006
4.924 1.98768e+27 0.260033
4.925 1.98788e+27 0.260059
4.926 1.98808e+27 0.260085
4.927 1.98828e+27 0.260112
4.928 1.98848e+27 0.260138
4.929 1.98869e+27 0.260165
4.93 1.98889e+27 0.260191
4.931 1.98909e+27 0.260217
4.932 1.98929e+27 0.260244
4.933 1.98949e+27 0.26027
4.934 1.9897e+27 0.260296
4.935 1.9899e+27 0.260323
4.936 1.9901e+27 0.260349
4.937 1.9903e+27 0.260376
4.938 1.9905e+27 0.260402
4.939 1.9907e+27 0.260428
4.94 1.9909e+27 0.260455
4.941 1.99111e+27 0.260481
4.942 1.99131e+27 0.260507
4.943 1.99151e+27 0.260534
4.944 1.99171e+27 0.26056
4.945 1.99191e+27 0.260586
4.946 1.99211e+27 0.260613
4.947 1.99231e+27 0.260639
4.948 1.99252e+27 0.260666
4.949 1.99272e+27 0.260692
4.95 1.99292e+27 0.260718
4.951 1.99312e+27 0.260745
4.952 1.99332e+27 0.260771
4.953 1.99352e+27 0.260797
4.954 1.99372e+27 0.260824
4.955 1.99392e+27 0.26085
4.956 1.99413e+27 0.260876
4.957 1.99433e+27 0.260902
4.958 1.99453e+27 0.260929
4.959 1.99473e+27 0.260955
4.96 1.99493e+27 0.260981
4.961 1.99513e+27 0.261008
4.962 1.99533e+27 0.261034
4.963 1.99553e+27 0.26106
4.964 1.99573e+27 0.261087
4.965 1.99594e+27 0.261113
4.966 1.99614e+27 0.261139
4.967 1.99634e+27 0.261166
4.968 1.99654e+27 0.261192
4.969 1.99674e+27 0.261218
4.97 1.99694e+27 0.261244
4.971 1.99714e+27 0.261271
4.972 1.99734e+27 0.261297
4.973 1.99754e+27 0.261323
4.974 1.99774e+27 0.261349
4.975 1.99794e+27 0.261376
4.976 1.99815e+27 0.261402
4.977 1.99835e+27 0.261428
4.978 1.99855e+27 0.261455
4.979 1.99875e+27 0.261481
4.98 1.99895e+27 0.261507
4.981 1.99915e+27 0.261533
4.982 1.99935e+27 0.26156
4.983 1.99955e+27 0.261586
4.984 1.99975e+27 0.261612
4.985 1.99995e+27 0.261638
4.986 2.00015e+27 0.261665
4.987 2.00035e+27 0.261691
4.988 2.00055e+27 0.261717
4.989 2.00075e+27 0.261743
4.99 2.00095e+27 0.261769
4.991 2.00116e+27 0.261796
4.992 2.00136e+27 0.261822
4.993 2.00156e+27 0.261848
4.994 2.00176e+27 0.261874
4.995 2.00196e+27 0.261901
4.996 2.00216e+27 0.261927
4.997 2.00236e+27 0.261953
4.998 2.00256e+27 0.261979
4.999 2.00276e+27 0.262005
5 2.00296e+27 0.262032
5.001 2.00316e+27 0.262058
5.002 2.00336e+27 0.262084
5.003 2.00356e+27 0.26211
5.004 2.00376e+27 0.262136
5.005 2.00396e+27 0.262163
5.006 2.00416e+27 0.262189
5.007 2.00436e+27 0.262215
5.008 2.00456e+27 0.262241
5.009 2.00476e+27 0.262267
5.01 2.00496e+27 0.262294
5.011 2.00516e+27 0.26232
5.012 2.00536e+27 0.262346
5.013 2.00556e+27 0.262372
5.014 2.00576e+27 0.262398
5.015 2.00596e+27 0.262424
5.016 2.00616e+27 0.262451
5.017 2.00636e+27 0.262477
5.018 2.00656e+27 0.262503
5.019 2.00676e+27 0.262529
5.02 2.00696e+27 0.262555
5.021 2.00716e+27 0.262581
5.022 2.00736e+27 0.262607
5.023 2.00756e+27 0.262634
5.024 2.00776e+27 0.26266
5.025 2.00796e+27 0.262686
5.026 2.00816e+27 0.262712
5.027 2.00836e+27 0.262738
5.028 2.00856e+27 0.262764
5.029 2.00876e+27 0.26279
5.03 2.00896e+27 0.262817
5.031 2.00916e+27 0.262843
5.032 2.00936e+27 0.262869
5.033 2.00956e+27 0.262895
5.034 2.00976e+27 0.262921
5.035 2.00996e+27 0.262947
5.036 2.01016e+27 0.262973
5.037 2.01036e+27 0.262999
5.038 2.01056e+27 0.263025
5.039 2.01075e+27 0.263052
5.04 2.01095e+27 0.263078
5.041 2.01115e+27 0.263104
5.042 2.01135e+27 0.26313
5.043 2.01155e+27 0.263156
5.044 2.01175e+27 0.263182
5.045 2.01195e+27 0.263208
5.046 2.01215e+27 0.263234
5.047 2.01235e+27 0.26326
5.048 2.01255e+27 0.263286
5.049 2.01275e+27 0.263312
5.05 2.01295e+27 0.263339
5.051 2.01315e+27 0.263365
5.052 2.01335e+27 0.263391
5.053 2.01355e+27 0.263417
5.054 2.01375e+27 0.263443
5.055 2.01394e+27 0.263469
5.056 2.01414e+27 0.263495
5.057 2.01434e+27 0.263521
5.058 2.01454e+27 0.263547
5.059 2.01474e+27 0.263573
5.06 2.01494e+27 0.263599
5.061 2.01514e+27 0.263625
5.062 2.01534e+27 0.263651
5.063 2.01554e+27 0.263677
5.064 2.01574e+27 0.263703
5.065 2.01594e+27 0.263729
5.066 2.01613e+27 0.263755
5.067 2.01633e+27 0.263781
5.068 2.01653e+27 0.263807
5.069 2.01673e+27 0.263833
5.07 2.01693e+27 0.263859
5.071 2.01713e+27 0.263886
5.072 2.01733e+27 0.263912
5.073 2.01753e+27 0.263938
5.074 2.01773e+27 0.263964
5.075 2.01792e+27 0.26399
5.076 2.01812e+27 0.264016
5.077 2.01832e+27 0.264042
5.078 2.01852e+27 0.264068
5.079 2.01872e+27 0.264094
5.08 2.01892e+27 0.26412
5.081 2.01912e+27 0.264146
5.082 2.01932e+27 0.264172
5.083 2.01951e+27 0.264198
5.084 2.01971e+27 0.264224
5.085 2.01991e+27 0.26425
5.086 2.02011e+27 0.264276
5.087 2.02031e+27 0.264301
5.088 2.02051e+27 0.264327
5.089 2.02071e+27 0.264353
5.09 2.0209e+27 0.264379
5.091 2.0211e+27 0.264405
5.092 2.0213e+27 0.264431
5.093 2.0215e+27 0.264457
5.094 2.0217e+27 0.264483
5.095 2.0219e+27 0.264509
5.096 2.0221e+27 0.264535
5.097 2.02229e+27 0.264561
5.098 2.02249e+27 0.264587
5.099 2.02269e+27 0.264613
5.1 2.02289e+27 0.264639
5.101 2.02309e+27 0.264665
5.102 2.02329e+27 0.264691
5.103 2.02348e+27 0.264717
5.104 2.02368e+27 0.264743
5.105 2.02388e+27 0.264769
5.106 2.02408e+27 0.264795
5.107 2.02428e+27 0.264821
5.108 2.02447e+27 0.264846
5.109 2.02467e+27 0.264872
5.11 2.02487e+27 0.264898
5.111 2.02507e+27 0.264924
5.112 2.02527e+27 0.26495
5.113 2.02547e+27 0.264976
5.114 2.02566e+27 0.265002
5.115 2.02586e+27 0.265028
5.116 2.02606e+27 0.265054
5.117 2.02626e+27 0.26508
5.118 2.02646e+27 0.265106
5.119 2.02665e+27 0.265131
5.12 2.02685e+27 0.265157
5.121 2.02705e+27 0.265183
5.122 2.02725e+27 0.265209
5.123 2.02745e+27 0.265235
5.124 2.02764e+27 0.265261
5.125 2.02784e+27 0.265287
5.126 2.02804e+27 0.265313
5.127 2.02824e+27 0.265339
5.128 2.02843e+27 0.265364
5.129 2.02863e+27 0.26539
5.13 2.02883e+27 0.265416
5.131 2.02903e+27 0.265442
5.132 2.02923e+27 0.265468
5.133 2.02942e+27 0.265494
5.134 2.02962e+27 0.26552
5.135 2.02982e+27 0.265546
5.136 2.03002e+27 0.265571
5.137 2.03021e+27 0.265597
5.138 2.03041e+27 0.265623
5.139 2.03061e+27 0.265649
5.14 2.03081e+27 0.265675
5.141 2.031e+27 0.265701
5.142 2.0312e+27 0.265726
5.143 2.0314e+27 0.265752
5.144 2.0316e+27 0.265778
5.145 2.03179e+27 0.265804
5.146 2.03199e+27 0.26583
5.147 2.03219e+27 0.265856
5.148 2.03239e+27 0.265881
5.149 2.03258e+27 0.265907
5.15 2.03278e+27 0.265933
5.151 2.03298e+27 0.265959
5.152 2.03318e+27 0.265985
5.153 2.03337e+27 0.266011
5.154 2.03357e+27 0.266036
5.155 2.03377e+27 0.266062
5.156 2.03396e+27 0.266088
5.157 2.03416e+27 0.266114
5.158 2.03436e+27 0.26614
5.159 2.03456e+27 0.266165
5.16 2.03475e+27 0.266191
5.161 2.03495e+27 0.266217
5.162 2.03515e+27 0.266243
5.163 2.03534e+27 0.266269
5.164 2.03554e+27 0.266294
5.165 2.03574e+27 0.26632
5.166 2.03594e+27 0.266346
5.167 2.03613e+27 0.266372
5.168 2.03633e+27 0.266397
5.169 2.03653e+27 0.266423
5.17 2.03672e+27 0.266449
5.171 2.03692e+27 0.266475
5.172 2.03712e+27 0.2665
5.173 2.03732e+27 0.266526
5.174 2.03751e+27 0.266552
5.175 2.03771e+27 0.266578
5.176 2.03791e+27 0.266604
5.177 2.0381e+27 0.266629
5.178 2.0383e+27 0.266655
5.179 2.0385e+27 0.266681
5.18 2.03869e+27 0.266707
5.181 2.03889e+27 0.266732
5.182 2.03909e+27 0.266758
5.183 2.03928e+27 0.266784
5.184 2.03948e+27 0.266809
5.185 2.03968e+27 0.266835
5.186 2.03987e+27 0.266861
5.187 2.04007e+27 0.266887
5.188 2.04027e+27 0.266912
5.189 2.04046e+27 0.266938
5.19 2.04066e+27 0.266964
5.191 2.04086e+27 0.26699
5.192 2.04105e+27 0.267015
5.193 2.04125e+27 0.267041
5.194 2.04145e+27 0.267067
5.195 2.04164e+27 0.267092
5.196 2.04184e+27 0.267118
5.197 2.04204e+27 0.267144
5.198 2.04223e+27 0.267169
5.199 2.04243e+27 0.267195
5.2 2.04262e+27 0.267221
5.201 2.04282e+27 0.267247
5.202 2.04302e+27 0.267272
5.203 2.04321e+27 0.267298
5.204 2.04341e+27 0.267324
5.205 2.04361e+27 0.267349
5.206 2.0438e+27 0.267375
5.207 2.044e+27 0.267401
5.208 2.0442e+27 0.267426
5.209 2.04439e+27 0.267452
5.21 2.04459e+27 0.267478
5.211 2.04478e+27 0.267503
5.212 2.04498e+27 0.267529
5.213 2.04518e+27 0.267555
5.214 2.04537e+27 0.26758
5.215 2.04557e+27 0.267606
5.216 2.04577e+27 0.267632
5.217 2.04596e+27 0.267657
5.218 2.04616e+27 0.267683
5.219 2.04635e+27 0.267709
5.22 2.04655e+27 0.267734
5.221 2.04675e+27 0.26776
5.222 2.04694e+27 0.267786
5.223 2.04714e+27 0.267811
5.224 2.04733e+27 0.267837
5.225 2.04753e+27 0.267862
5.226 2.04773e+27 0.267888
5.227 2.04792e+27 0.267914
5.228 2.04812e+27 0.267939
5.229 2.04831e+27 0.267965
5.23 2.04851e+27 0.267991
5.231 2.0487e+27 0.268016
5.232 2.0489e+27 0.268042
5.233 2.0491e+27 0.268067
5.234 2.04929e+27 0.268093
5.235 2.04949e+27 0.268119
5.236 2.04968e+27 0.268144
5.237 2.04988e+27 0.26817
5.238 2.05007e+27 0.268195
5.239 2.05027e+27 0.268221
5.24 2.05047e+27 0.268247
5.241 2.05066e+27 0.268272
5.242 2.05086e+27 0.268298
5.243 2.05105e+27 0.268323
5.244 2.05125e+27 0.268349
5.245 2.05144e+27 0.268375
5.246 2.05164e+27 0.2684
5.247 2.05184e+27 0.268426
5.248 2.05203e+27 0.268451
5.249 2.05223e+27 0.268477
5.25 2.05242e+27 0.268503
5.251 2.05262e+27 0.268528
5.252 2.05281e+27 0.268554
5.253 2.05301e+27 0.268579
5.254 2.0532e+27 0.268605
5.255 2.0534e+27 0.26863
5.256 2.05359e+27 0.268656
5.257 2.05379e+27 0.268681
5.258 2.05398e+27 0.268707
5.259 2.05418e+27 0.268733
5.26 2.05438e+27 0.268758
